cust_id,age,gender,city,loyalty_segment,preferred_channel,registration_date
2863,25,Female,Abu Dhabi,Silver,Store,2022-11-22
2864,40,Female,Dubai,Silver,Store,2021-11-28
2865,40,Male,Dubai,Silver,Store,2025-05-05
2866,35,Female,Dubai,Silver,MobileApp,2023-09-29
2867,25,Female,Dubai,Silver,Website,2025-03-23
2868,25,Female,Sharjah,Silver,Store,2025-03-15
2869,20,Male,Abu Dhabi,Gold,MobileApp,2025-06-24
2870,25,Female,Abu Dhabi,Silver,Store,2025-06-05
2871,25,Male,Abu Dhabi,Silver,Store,2021-08-29
2872,35,Female,Dubai,Gold,Store,2023-04-16
2873,35,Female,Abu Dhabi,Silver,Store,2021-06-30
2874,18,Male,Dubai,Silver,Store,2024-08-09
2875,25,Female,Abu Dhabi,Silver,Store,2024-01-12
2876,20,Male,Dubai,Silver,Amazon.ae,2025-05-09
2877,20,Female,Abu Dhabi,Gold,MobileApp,2021-03-31
2878,40,Male,Sharjah,Silver,Store,2022-03-15
2879,18,Female,Dubai,Gold,MobileApp,2025-10-05
2880,25,Male,Dubai,Platinum,Website,2022-06-27
2881,20,Male,Abu Dhabi,Silver,Store,2021-07-12
2882,45,Male,Dubai,Platinum,MobileApp,2022-05-03
2883,30,Male,Abu Dhabi,Silver,Website,2022-09-04
2884,20,Male,Sharjah,Silver,Website,2024-10-04
2885,30,Female,Dubai,Silver,Website,2024-01-18
2886,35,Male,Dubai,Silver,Website,2023-08-13
2887,55,Male,Abu Dhabi,Gold,Store,2024-02-21
2888,20,Male,Dubai,Silver,Amazon.ae,2024-10-29
2889,45,Female,Dubai,Gold,Store,2023-12-07
2890,50,Female,Sharjah,Gold,Amazon.ae,2024-12-27
2891,50,Female,Abu Dhabi,Silver,Store,2021-05-26
2892,35,Female,Dubai,Gold,Store,2023-10-24
2893,35,Male,Dubai,Platinum,Website,2025-04-03
2894,25,Male,Abu Dhabi,Silver,Store,2024-08-30
2895,40,Male,Abu Dhabi,Silver,MobileApp,2021-11-23
2896,30,Female,Sharjah,Silver,Store,2023-09-15
2897,35,Female,Dubai,Silver,Website,2024-01-10
2898,25,Male,Sharjah,Silver,Store,2021-06-02
2899,35,Male,Abu Dhabi,Silver,Store,2022-02-06
2900,40,Male,Abu Dhabi,Gold,Store,2023-03-31
2901,20,Male,Abu Dhabi,Gold,Website,2022-05-03
2902,40,Female,Dubai,Silver,Website,2021-03-08
2903,30,Male,Sharjah,Silver,Website,2021-03-30
2904,40,Female,Dubai,Silver,Noon,2024-03-04
2905,25,Male,Dubai,Silver,Website,2021-07-21
2906,25,Female,Sharjah,Silver,Amazon.ae,2022-03-04
2907,50,Female,Abu Dhabi,Platinum,Store,2023-07-29
2908,25,Female,Sharjah,Silver,Store,2024-04-17
2909,40,Female,Abu Dhabi,Silver,Store,2021-12-05
2910,30,Female,Dubai,Silver,Store,2021-03-20
2911,30,Female,Sharjah,Gold,Website,2025-06-09
2912,25,Female,Dubai,Gold,Website,2025-04-06
2913,30,Female,Sharjah,Silver,Website,2022-01-13
2914,25,Female,Dubai,Silver,MobileApp,2021-06-14
2915,18,Female,Sharjah,Silver,Noon,2025-04-13
2916,25,Female,Dubai,Silver,Amazon.ae,2023-01-19
2917,18,Female,Abu Dhabi,Platinum,Store,2025-09-17
2918,55,Male,Sharjah,Gold,Store,2023-07-26
2919,55,Male,Dubai,Gold,Store,2021-06-04
2920,25,Male,Abu Dhabi,Silver,Store,2024-02-21
2921,35,Male,Sharjah,Silver,Website,2025-06-11
2922,25,Female,Abu Dhabi,Gold,Website,2024-05-10
2923,35,Male,Sharjah,Silver,Store,2023-11-30
2924,40,Female,Dubai,Platinum,MobileApp,2021-06-18
2925,50,Male,Dubai,Silver,MobileApp,2023-12-30
2926,25,Male,Dubai,Silver,Store,2023-03-03
2927,40,Female,Dubai,Gold,Store,2024-09-15
2928,25,Female,Dubai,Silver,Amazon.ae,2025-01-03
2929,60,Male,Abu Dhabi,Silver,Website,2024-11-23
2930,18,Female,Dubai,Silver,Store,2025-02-25
2931,35,Female,Dubai,Gold,Store,2023-09-30
2932,35,Male,Dubai,Silver,Store,2021-12-20
2933,35,Male,Sharjah,Silver,Store,2021-11-24
2934,20,Female,Abu Dhabi,Gold,MobileApp,2022-05-13
2935,50,Male,Dubai,Silver,Store,2024-12-13
2936,20,Male,Sharjah,Platinum,Store,2025-03-07
2937,35,Male,Dubai,Silver,Store,2025-04-12
2938,20,Female,Sharjah,Gold,MobileApp,2021-12-11
2939,25,Female,Abu Dhabi,Silver,Store,2022-10-05
2940,30,Female,Dubai,Gold,Store,2023-02-28
2941,25,Male,Abu Dhabi,Gold,Website,2022-01-12
2942,20,Female,Abu Dhabi,Platinum,Store,2024-08-11
2943,20,Male,Dubai,Silver,Store,2024-08-04
2944,25,Male,Sharjah,Silver,Store,2024-07-01
2945,40,Male,Dubai,Gold,MobileApp,2022-03-10
2946,45,Male,Dubai,Silver,Noon,2022-05-16
2947,18,Female,Dubai,Silver,Store,2024-01-14
2948,25,Female,Dubai,Platinum,Store,2022-06-05
2949,20,Male,Dubai,Silver,Store,2022-07-16
2950,18,Female,Sharjah,Platinum,MobileApp,2022-05-28
2951,35,Female,Dubai,Silver,Website,2022-05-31
2952,35,Female,Dubai,Gold,MobileApp,2025-03-20
2953,20,Male,Abu Dhabi,Silver,Website,2022-05-12
2954,20,Female,Sharjah,Silver,Amazon.ae,2022-08-25
2955,18,Male,Sharjah,Platinum,Amazon.ae,2023-10-12
2956,40,Female,Abu Dhabi,Silver,MobileApp,2024-03-31
2957,55,Male,Sharjah,Gold,Website,2022-10-29
2958,20,Female,Abu Dhabi,Gold,Store,2025-03-31
2959,20,Male,Sharjah,Silver,Website,2021-12-31
2960,45,Male,Abu Dhabi,Platinum,Website,2025-04-17
2961,50,Female,Dubai,Silver,Website,2024-12-19
2962,25,Female,Dubai,Gold,Store,2023-08-25
2963,18,Female,Abu Dhabi,Silver,Website,2025-05-18
2964,18,Female,Dubai,Gold,Website,2021-12-30
2965,30,Male,Dubai,Gold,Website,2021-04-18
2966,25,Male,Abu Dhabi,Silver,Store,2023-11-04
2967,18,Male,Sharjah,Gold,Store,2023-11-13
2968,30,Male,Dubai,Silver,Store,2022-09-15
2969,18,Female,Abu Dhabi,Silver,Amazon.ae,2021-11-17
2970,40,Female,Abu Dhabi,Silver,Website,2022-05-25
2971,25,Female,Sharjah,Silver,Store,2022-11-03
2972,18,Female,Sharjah,Silver,Store,2023-12-01
2973,30,Female,Abu Dhabi,Silver,Website,2021-10-31
2974,25,Male,Abu Dhabi,Silver,Store,2023-08-27
2975,55,Male,Dubai,Silver,Noon,2025-08-07
2976,30,Female,Abu Dhabi,Silver,Website,2024-12-09
2977,25,Male,Abu Dhabi,Gold,Store,2025-01-13
2978,35,Male,Sharjah,Gold,Website,2024-11-18
2979,25,Male,Abu Dhabi,Silver,Store,2025-08-16
2980,50,Female,Dubai,Gold,MobileApp,2025-06-06
2981,25,Male,Abu Dhabi,Gold,Store,2021-12-31
2982,30,Female,Dubai,Gold,Noon,2023-01-08
2983,18,Female,Dubai,Silver,Website,2023-09-16
2984,25,Male,Dubai,Silver,MobileApp,2023-10-18
2985,40,Female,Dubai,Gold,Store,2024-12-23
2986,40,Female,Sharjah,Gold,Store,2021-06-01
2987,20,Female,Dubai,Silver,MobileApp,2021-09-16
2988,20,Female,Dubai,Silver,Website,2025-06-03
2989,40,Male,Sharjah,Gold,Store,2022-12-08
2990,50,Female,Dubai,Gold,Store,2021-08-11
2991,18,Male,Dubai,Gold,Store,2024-07-13
2992,30,Female,Dubai,Silver,Website,2021-08-18
2993,25,Female,Dubai,Silver,Store,2022-03-15
2994,45,Female,Dubai,Silver,Store,2021-05-30
2995,18,Male,Dubai,Silver,Store,2023-06-29
2996,20,Male,Abu Dhabi,Silver,Store,2025-01-20
2997,40,Male,Dubai,Gold,Store,2023-09-05
2998,18,Male,Dubai,Silver,Noon,2024-03-05
2999,30,Male,Sharjah,Gold,Store,2022-09-27
3000,25,Male,Dubai,Silver,Amazon.ae,2022-02-03
3001,25,Male,Sharjah,Silver,Store,2022-09-14
3002,25,Female,Dubai,Silver,Store,2021-05-23
3003,30,Male,Dubai,Silver,Store,2023-08-06
3004,20,Female,Abu Dhabi,Gold,Website,2023-12-30
3005,30,Female,Dubai,Silver,Website,2021-02-23
3006,40,Male,Dubai,Silver,Website,2023-04-24
3007,40,Female,Abu Dhabi,Silver,Store,2023-07-27
3008,20,Male,Dubai,Silver,Amazon.ae,2024-11-27
3009,20,Female,Abu Dhabi,Gold,Noon,2022-07-06
3010,25,Male,Sharjah,Silver,Store,2025-09-29
3011,25,Male,Dubai,Gold,Website,2023-11-17
3012,25,Female,Abu Dhabi,Gold,Website,2021-10-26
3013,35,Male,Abu Dhabi,Silver,Store,2022-11-23
3014,18,Female,Sharjah,Silver,Store,2022-07-12
3015,18,Male,Sharjah,Gold,Website,2025-08-05
3016,25,Male,Sharjah,Gold,MobileApp,2024-09-05
3017,35,Male,Dubai,Silver,Store,2022-03-21
3018,20,Male,Abu Dhabi,Silver,Website,2021-04-08
3019,35,Male,Dubai,Silver,Amazon.ae,2024-02-24
3020,25,Male,Dubai,Silver,Store,2021-02-27
3021,45,Male,Sharjah,Silver,Store,2021-06-26
3022,45,Female,Dubai,Silver,MobileApp,2022-12-20
3023,25,Male,Sharjah,Silver,Store,2024-08-01
3024,20,Female,Dubai,Silver,Store,2022-10-28
3025,25,Male,Sharjah,Silver,Store,2023-11-17
3026,20,Female,Dubai,Gold,Store,2025-01-14
3027,35,Male,Dubai,Silver,Amazon.ae,2021-11-19
3028,40,Male,Dubai,Platinum,Website,2022-11-06
3029,35,Male,Abu Dhabi,Silver,Store,2024-06-27
3030,40,Male,Dubai,Gold,Website,2025-09-20
3031,25,Female,Abu Dhabi,Silver,Noon,2024-10-25
3032,20,Male,Dubai,Gold,Store,2023-04-26
3033,35,Female,Dubai,Silver,Store,2021-03-31
3034,25,Male,Dubai,Silver,Noon,2021-05-11
3035,35,Male,Dubai,Platinum,Noon,2025-03-29
3036,25,Female,Sharjah,Silver,Store,2023-11-19
3037,18,Male,Sharjah,Platinum,Store,2025-04-17
3038,60,Female,Dubai,Silver,Store,2022-10-24
3039,20,Male,Abu Dhabi,Silver,Store,2024-01-15
3040,60,Female,Abu Dhabi,Silver,Website,2021-02-27
3041,55,Male,Dubai,Gold,Store,2023-12-17
3042,40,Female,Dubai,Silver,Store,2023-09-21
3043,35,Female,Abu Dhabi,Platinum,Website,2024-11-18
3044,30,Male,Dubai,Silver,Noon,2023-11-15
3045,45,Male,Dubai,Gold,Store,2021-07-09
3046,25,Male,Dubai,Silver,Store,2023-08-17
3047,30,Female,Abu Dhabi,Silver,Noon,2021-03-17
3048,35,Male,Dubai,Silver,Website,2022-01-06
3049,25,Male,Dubai,Silver,Store,2023-06-18
3050,25,Male,Dubai,Silver,Store,2023-05-01
3051,25,Male,Dubai,Silver,Store,2025-10-27
3052,30,Female,Dubai,Silver,Website,2022-05-21
3053,45,Female,Sharjah,Silver,Store,2021-07-02
3054,20,Male,Dubai,Silver,Store,2021-06-03
3055,50,Female,Abu Dhabi,Silver,Store,2024-07-16
3056,35,Male,Dubai,Silver,Store,2023-06-22
3057,40,Male,Abu Dhabi,Platinum,Website,2024-07-25
3058,30,Male,Abu Dhabi,Platinum,Store,2024-09-25
3059,40,Female,Dubai,Silver,Store,2023-11-13
3060,18,Female,Sharjah,Platinum,Amazon.ae,2024-12-26
3061,40,Female,Dubai,Gold,Website,2022-06-10
3062,18,Male,Sharjah,Silver,Store,2022-08-29
3063,45,Male,Dubai,Silver,Website,2024-09-28
3064,60,Male,Sharjah,Platinum,Store,2023-05-29
3065,25,Female,Abu Dhabi,Gold,MobileApp,2023-12-12
3066,20,Female,Sharjah,Gold,MobileApp,2021-12-05
3067,40,Female,Abu Dhabi,Gold,Website,2023-12-01
3068,25,Male,Dubai,Silver,MobileApp,2025-08-27
3069,45,Male,Abu Dhabi,Silver,Store,2022-06-02
3070,20,Male,Sharjah,Silver,MobileApp,2022-02-11
3071,20,Male,Sharjah,Silver,Store,2021-05-18
3072,55,Male,Dubai,Silver,Store,2024-01-28
3073,35,Male,Abu Dhabi,Silver,Amazon.ae,2021-12-07
3074,40,Male,Dubai,Silver,Website,2025-10-26
3075,25,Female,Abu Dhabi,Silver,Noon,2024-09-01
3076,35,Female,Dubai,Silver,Store,2022-06-26
3077,30,Male,Dubai,Silver,Website,2021-08-13
3078,35,Male,Sharjah,Silver,Store,2021-09-18
3079,35,Male,Dubai,Silver,Website,2024-06-24
3080,30,Female,Abu Dhabi,Gold,Store,2024-01-08
3081,25,Female,Abu Dhabi,Platinum,Store,2022-11-28
3082,25,Female,Dubai,Silver,Store,2023-03-22
3083,40,Female,Dubai,Silver,MobileApp,2025-09-12
3084,20,Male,Abu Dhabi,Gold,Store,2022-04-18
3085,35,Male,Dubai,Silver,MobileApp,2021-03-18
3086,20,Male,Sharjah,Gold,Store,2021-09-19
3087,35,Male,Sharjah,Silver,Store,2023-10-23
3088,35,Female,Dubai,Gold,Store,2021-01-17
3089,20,Male,Dubai,Platinum,Noon,2021-12-10
3090,18,Male,Dubai,Gold,Store,2023-11-02
3091,20,Male,Abu Dhabi,Silver,Store,2023-07-29
3092,35,Female,Dubai,Gold,MobileApp,2022-11-25
3093,40,Male,Dubai,Gold,Store,2023-04-26
3094,18,Female,Abu Dhabi,Gold,MobileApp,2023-10-28
3095,35,Male,Sharjah,Silver,Store,2021-09-03
3096,25,Male,Dubai,Gold,Website,2023-09-13
3097,30,Male,Dubai,Silver,Store,2024-03-26
3098,50,Female,Sharjah,Silver,Website,2021-06-23
3099,25,Male,Abu Dhabi,Silver,MobileApp,2025-02-19
3100,30,Female,Abu Dhabi,Silver,MobileApp,2023-04-26
3101,18,Male,Abu Dhabi,Gold,Website,2022-11-24
3102,18,Male,Sharjah,Gold,Amazon.ae,2023-10-06
3103,25,Female,Abu Dhabi,Silver,Store,2021-10-08
3104,18,Male,Sharjah,Gold,Store,2024-08-25
3105,35,Female,Abu Dhabi,Platinum,Website,2023-09-17
3106,25,Female,Abu Dhabi,Silver,Website,2021-08-25
3107,30,Male,Dubai,Silver,Store,2021-06-06
3108,20,Female,Dubai,Silver,Website,2024-06-28
3109,25,Male,Abu Dhabi,Silver,Store,2023-10-20
3110,35,Male,Dubai,Silver,MobileApp,2024-05-29
3111,55,Male,Abu Dhabi,Silver,MobileApp,2021-12-04
3112,18,Female,Dubai,Silver,Website,2024-05-31
3113,45,Male,Sharjah,Platinum,Store,2024-05-19
3114,30,Female,Dubai,Gold,Website,2021-12-03
3115,30,Female,Sharjah,Silver,MobileApp,2024-03-03
3116,30,Male,Abu Dhabi,Silver,Store,2023-02-10
3117,18,Male,Dubai,Silver,Website,2022-05-10
3118,18,Male,Abu Dhabi,Silver,Noon,2022-07-01
3119,35,Male,Dubai,Silver,Store,2024-04-21
3120,25,Male,Dubai,Silver,Store,2021-06-10
3121,50,Female,Dubai,Silver,Store,2022-08-28
3122,25,Female,Dubai,Silver,Website,2022-01-22
3123,20,Female,Sharjah,Silver,Amazon.ae,2024-05-05
3124,35,Female,Dubai,Gold,Website,2025-10-08
3125,25,Female,Abu Dhabi,Silver,Store,2025-02-16
3126,30,Male,Dubai,Silver,Website,2025-03-06
3127,35,Female,Abu Dhabi,Silver,Website,2023-09-15
3128,50,Female,Dubai,Platinum,Website,2025-02-21
3129,40,Male,Abu Dhabi,Gold,Store,2024-10-07
3130,35,Female,Abu Dhabi,Silver,Website,2025-04-03
3131,35,Male,Abu Dhabi,Platinum,Store,2021-08-22
3132,50,Female,Dubai,Silver,Store,2025-05-21
3133,25,Female,Abu Dhabi,Platinum,Website,2024-12-03
3134,18,Female,Dubai,Silver,Noon,2024-07-23
3135,25,Male,Dubai,Silver,Store,2022-12-12
3136,20,Female,Dubai,Gold,Noon,2022-04-04
3137,35,Male,Dubai,Silver,Store,2025-01-16
3138,35,Male,Dubai,Gold,MobileApp,2022-02-17
3139,30,Female,Abu Dhabi,Silver,Store,2023-11-08
3140,18,Female,Dubai,Gold,Store,2021-03-13
3141,35,Female,Dubai,Silver,Website,2025-08-18
3142,25,Male,Dubai,Silver,Website,2022-01-13
3143,35,Male,Abu Dhabi,Platinum,MobileApp,2022-11-13
3144,30,Female,Abu Dhabi,Gold,Website,2023-04-14
3145,25,Male,Dubai,Platinum,Website,2024-10-10
3146,20,Male,Abu Dhabi,Gold,Amazon.ae,2021-05-31
3147,18,Female,Abu Dhabi,Gold,Website,2024-07-08
3148,40,Male,Dubai,Silver,Store,2024-01-09
3149,50,Female,Abu Dhabi,Silver,Store,2024-02-04
3150,35,Male,Abu Dhabi,Silver,Store,2025-03-27
3151,20,Male,Abu Dhabi,Silver,MobileApp,2024-11-27
3152,25,Male,Dubai,Gold,Store,2022-12-21
3153,35,Male,Dubai,Silver,Store,2021-05-10
3154,40,Male,Dubai,Platinum,Store,2024-04-09
3155,20,Male,Abu Dhabi,Silver,Website,2022-02-10
3156,18,Male,Sharjah,Gold,Store,2023-11-23
3157,35,Male,Dubai,Silver,Store,2022-06-20
3158,25,Male,Dubai,Silver,Website,2021-07-16
3159,25,Male,Abu Dhabi,Platinum,MobileApp,2023-07-06
3160,18,Male,Sharjah,Silver,Store,2023-12-06
3161,30,Female,Sharjah,Silver,Website,2021-10-01
3162,45,Female,Abu Dhabi,Silver,Store,2021-05-13
3163,55,Female,Sharjah,Silver,Amazon.ae,2021-09-21
3164,30,Male,Dubai,Silver,Store,2025-06-09
3165,30,Female,Dubai,Gold,Noon,2022-01-02
3166,18,Female,Dubai,Silver,Noon,2023-04-05
3167,30,Female,Abu Dhabi,Silver,MobileApp,2021-01-05
3168,25,Male,Dubai,Silver,Store,2021-09-26
3169,35,Female,Dubai,Gold,Website,2023-05-01
3170,25,Female,Dubai,Gold,Store,2023-01-03
3171,20,Female,Dubai,Silver,Amazon.ae,2025-09-26
3172,18,Male,Sharjah,Silver,MobileApp,2024-12-15
3173,25,Male,Dubai,Silver,Noon,2024-10-01
3174,18,Male,Dubai,Gold,Website,2021-03-10
3175,20,Male,Abu Dhabi,Gold,Website,2023-03-11
3176,60,Female,Dubai,Platinum,Website,2021-12-24
3177,25,Male,Abu Dhabi,Silver,Store,2025-09-08
3178,30,Male,Sharjah,Silver,Website,2024-11-10
3179,45,Male,Sharjah,Silver,Website,2021-11-21
3180,60,Male,Sharjah,Silver,Amazon.ae,2023-01-21
3181,30,Male,Dubai,Silver,Website,2025-02-13
3182,40,Female,Abu Dhabi,Silver,Amazon.ae,2024-04-17
3183,25,Female,Dubai,Gold,Amazon.ae,2021-09-13
3184,25,Male,Dubai,Silver,Website,2022-02-23
3185,25,Male,Dubai,Gold,Store,2021-07-30
3186,35,Male,Dubai,Silver,Website,2023-06-30
3187,35,Male,Sharjah,Platinum,Store,2025-10-29
3188,25,Female,Dubai,Platinum,Store,2022-08-07
3189,20,Female,Abu Dhabi,Platinum,Store,2024-10-22
3190,35,Female,Dubai,Gold,Noon,2022-07-31
3191,20,Female,Dubai,Gold,Store,2021-06-15
3192,30,Male,Sharjah,Silver,Website,2021-08-02
3193,35,Female,Dubai,Silver,MobileApp,2022-06-13
3194,35,Female,Abu Dhabi,Gold,Website,2024-04-11
3195,40,Female,Dubai,Gold,Website,2024-02-27
3196,45,Male,Dubai,Platinum,MobileApp,2021-01-03
3197,30,Female,Dubai,Silver,Store,2023-06-14
3198,35,Female,Sharjah,Silver,Store,2023-06-15
3199,35,Female,Dubai,Gold,Noon,2023-12-30
3200,20,Male,Dubai,Platinum,Store,2021-02-21
3201,18,Female,Dubai,Silver,Website,2022-03-13
3202,25,Female,Abu Dhabi,Silver,Website,2024-11-02
3203,25,Female,Abu Dhabi,Silver,Store,2023-10-19
3204,35,Female,Abu Dhabi,Silver,Noon,2021-04-04
3205,40,Female,Dubai,Silver,MobileApp,2025-05-02
3206,20,Male,Sharjah,Silver,Store,2022-08-10
3207,20,Female,Abu Dhabi,Gold,Noon,2022-08-26
3208,55,Male,Sharjah,Silver,MobileApp,2021-03-27
3209,20,Female,Sharjah,Silver,Website,2022-06-02
3210,30,Male,Abu Dhabi,Gold,Website,2023-01-12
3211,30,Male,Dubai,Platinum,Store,2022-03-06
3212,30,Female,Sharjah,Platinum,Website,2023-05-13
3213,18,Female,Sharjah,Silver,Store,2023-04-09
3214,18,Female,Dubai,Platinum,Website,2021-02-12
3215,20,Female,Dubai,Silver,Website,2025-09-30
3216,30,Female,Sharjah,Gold,Amazon.ae,2024-10-25
3217,30,Male,Dubai,Gold,MobileApp,2022-02-08
3218,20,Male,Sharjah,Silver,Store,2024-08-19
3219,35,Male,Dubai,Silver,Amazon.ae,2024-04-20
3220,40,Male,Dubai,Silver,Website,2021-06-18
3221,18,Male,Dubai,Gold,Website,2021-07-22
3222,30,Female,Dubai,Silver,Store,2022-12-07
3223,35,Female,Dubai,Gold,Amazon.ae,2022-06-27
3224,25,Male,Dubai,Silver,Amazon.ae,2021-04-12
3225,25,Male,Abu Dhabi,Silver,MobileApp,2025-05-19
3226,35,Female,Sharjah,Platinum,Amazon.ae,2021-12-12
3227,45,Male,Dubai,Gold,Store,2022-08-26
3228,40,Male,Abu Dhabi,Platinum,Amazon.ae,2022-03-18
3229,30,Female,Abu Dhabi,Silver,Website,2021-09-07
3230,35,Female,Abu Dhabi,Silver,Store,2024-04-21
3231,25,Male,Abu Dhabi,Silver,Website,2024-08-18
3232,35,Female,Dubai,Silver,Website,2023-05-28
3233,30,Male,Dubai,Silver,Store,2024-07-27
3234,20,Female,Dubai,Gold,Store,2025-10-07
3235,35,Male,Dubai,Silver,Store,2024-01-18
3236,30,Male,Abu Dhabi,Silver,Store,2024-12-19
3237,25,Female,Dubai,Silver,Store,2024-08-01
3238,50,Male,Sharjah,Silver,Store,2022-11-02
3239,18,Female,Sharjah,Gold,Store,2024-02-28
3240,25,Male,Sharjah,Silver,Noon,2021-09-05
3241,18,Male,Sharjah,Silver,MobileApp,2022-10-14
3242,40,Male,Dubai,Silver,Store,2023-06-20
3243,35,Male,Abu Dhabi,Platinum,Noon,2024-04-27
3244,25,Female,Dubai,Platinum,Website,2021-04-01
3245,35,Male,Sharjah,Gold,Website,2022-07-22
3246,25,Female,Sharjah,Silver,Website,2025-10-28
3247,40,Female,Sharjah,Silver,Store,2024-04-03
3248,30,Female,Dubai,Gold,Store,2022-07-02
3249,25,Male,Abu Dhabi,Platinum,Store,2024-09-15
3250,50,Female,Dubai,Platinum,Website,2025-04-14
3251,25,Male,Dubai,Gold,Website,2021-03-21
3252,20,Male,Abu Dhabi,Silver,MobileApp,2023-07-23
3253,30,Male,Dubai,Platinum,Store,2023-09-08
3254,55,Male,Sharjah,Gold,MobileApp,2023-05-20
3255,25,Male,Dubai,Gold,Website,2021-06-18
3256,18,Female,Sharjah,Silver,Noon,2025-04-18
3257,25,Male,Dubai,Silver,Store,2024-01-22
3258,30,Male,Sharjah,Silver,Amazon.ae,2022-09-16
3259,20,Female,Sharjah,Silver,MobileApp,2022-01-14
3260,35,Male,Sharjah,Silver,Website,2024-05-17
3261,60,Male,Dubai,Gold,Website,2021-07-13
3262,30,Male,Sharjah,Silver,Store,2021-09-21
3263,25,Female,Dubai,Silver,Noon,2024-06-24
3264,25,Male,Dubai,Silver,Store,2025-07-12
3265,20,Male,Dubai,Silver,Website,2025-01-11
3266,45,Male,Sharjah,Platinum,Store,2025-10-30
3267,25,Female,Dubai,Silver,Store,2022-06-05
3268,25,Female,Sharjah,Silver,Website,2023-07-08
3269,35,Female,Abu Dhabi,Platinum,Amazon.ae,2025-10-01
3270,25,Male,Dubai,Gold,Website,2022-04-24
3271,35,Male,Sharjah,Silver,Noon,2024-07-24
3272,18,Male,Dubai,Gold,Website,2024-02-27
3273,40,Male,Sharjah,Gold,Store,2024-08-18
3274,50,Male,Dubai,Gold,Store,2022-07-28
3275,35,Male,Abu Dhabi,Silver,MobileApp,2025-03-18
3276,55,Male,Dubai,Platinum,Store,2024-10-15
3277,20,Female,Dubai,Silver,Website,2023-04-23
3278,30,Male,Dubai,Silver,Store,2024-10-12
3279,35,Female,Dubai,Silver,Store,2025-01-29
3280,30,Male,Dubai,Silver,MobileApp,2024-04-10
3281,25,Male,Dubai,Platinum,Website,2024-01-17
3282,25,Male,Dubai,Silver,Store,2025-03-04
3283,20,Male,Abu Dhabi,Silver,Store,2023-06-15
3284,25,Male,Abu Dhabi,Silver,Store,2024-01-12
3285,20,Male,Sharjah,Silver,Store,2022-06-01
3286,35,Female,Abu Dhabi,Platinum,Website,2023-10-21
3287,20,Female,Abu Dhabi,Silver,Website,2025-04-24
3288,18,Male,Abu Dhabi,Gold,Store,2023-06-15
3289,30,Female,Dubai,Gold,Store,2024-09-07
3290,30,Female,Abu Dhabi,Gold,Store,2022-04-10
3291,45,Female,Dubai,Gold,Store,2025-05-30
3292,30,Female,Sharjah,Silver,Website,2022-09-05
3293,25,Male,Abu Dhabi,Gold,Store,2024-03-10
3294,40,Male,Dubai,Gold,Store,2022-08-28
3295,30,Male,Abu Dhabi,Gold,MobileApp,2025-07-13
3296,18,Male,Dubai,Platinum,Store,2022-09-13
3297,30,Male,Dubai,Gold,Website,2023-09-27
3298,50,Female,Dubai,Gold,Website,2022-07-09
3299,25,Female,Abu Dhabi,Platinum,Store,2021-05-16
3300,25,Female,Abu Dhabi,Silver,MobileApp,2021-11-26
3301,20,Female,Sharjah,Silver,Website,2025-10-19
3302,20,Female,Dubai,Silver,Website,2023-08-13
3303,25,Female,Abu Dhabi,Silver,Website,2022-01-30
3304,30,Male,Abu Dhabi,Gold,MobileApp,2021-06-05
3305,18,Male,Dubai,Gold,Noon,2023-11-29
3306,50,Male,Abu Dhabi,Gold,Website,2024-07-29
3307,40,Female,Dubai,Platinum,Amazon.ae,2023-05-20
3308,30,Male,Dubai,Silver,Store,2022-06-22
3309,40,Female,Dubai,Gold,Website,2025-04-17
3310,18,Male,Abu Dhabi,Silver,Store,2023-12-06
3311,30,Male,Dubai,Silver,Store,2022-10-30
3312,35,Female,Dubai,Silver,Website,2021-09-01
3313,40,Male,Dubai,Gold,MobileApp,2022-07-01
3314,40,Male,Dubai,Silver,Store,2022-03-26
3315,25,Male,Dubai,Gold,Website,2021-10-05
3316,50,Male,Dubai,Silver,Website,2023-01-24
3317,20,Female,Abu Dhabi,Silver,Store,2022-02-10
3318,45,Male,Dubai,Silver,Store,2023-02-10
3319,55,Female,Abu Dhabi,Silver,Store,2023-12-06
3320,20,Male,Abu Dhabi,Platinum,Store,2023-01-19
3321,35,Female,Dubai,Silver,Website,2025-03-24
3322,18,Male,Dubai,Platinum,Store,2023-02-11
3323,25,Female,Sharjah,Platinum,Store,2024-07-18
3324,30,Female,Dubai,Platinum,Website,2025-04-29
3325,30,Male,Dubai,Silver,Website,2021-08-26
3326,50,Female,Dubai,Platinum,Store,2024-04-05
3327,35,Female,Abu Dhabi,Silver,Store,2024-10-31
3328,30,Male,Abu Dhabi,Silver,Store,2025-05-31
3329,40,Male,Sharjah,Silver,MobileApp,2025-08-20
3330,55,Female,Sharjah,Platinum,Amazon.ae,2021-07-20
3331,18,Female,Dubai,Silver,MobileApp,2023-01-16
3332,60,Male,Dubai,Silver,Store,2021-08-20
3333,18,Male,Dubai,Silver,Website,2025-01-09
3334,40,Female,Dubai,Silver,Store,2022-12-25
3335,25,Female,Dubai,Silver,Store,2024-12-12
3336,20,Female,Dubai,Gold,Store,2024-03-23
3337,25,Male,Dubai,Silver,MobileApp,2024-10-23
3338,35,Female,Dubai,Platinum,Website,2022-12-26
